16750848,31.70801,50.28431,31.70662,50.28574,31.70688,50.28779,31.70854,50.28841,31.70993,50.28699,31.70966,50.28494
16750848,31.56141,50.28168,31.56002,50.2831,31.56028,50.28514,31.56193,50.28577,31.56332,50.28434,31.56306,50.2823
16711680,29.25605,50.32726,29.25468,50.32863,29.25492,50.3306,29.25652,50.3312,29.25789,50.32983,29.25765,50.32786
16750848,29.2501,50.3288,29.24874,50.33017,29.24897,50.33214,29.25058,50.33274,29.25194,50.33137,29.25171,50.3294
16711680,29.2494,50.32288,29.24803,50.32425,29.24827,50.32622,29.24987,50.32682,29.25124,50.32545,29.251,50.32348
16711680,30.36325,50.74902,30.36186,50.75041,30.3621,50.75243,30.36373,50.75305,30.36512,50.75166,30.36487,50.74965
16750848,30.36283,50.75848,30.36144,50.75987,30.36168,50.76188,30.36331,50.76251,30.3647,50.76112,30.36445,50.7591
16711680,30.30977,50.96514,30.30839,50.96653,30.30862,50.96855,30.31025,50.96918,30.31164,50.96779,30.3114,50.96577
16750848,30.35972,51.15241,30.35832,51.15379,30.35856,51.15582,30.36019,51.15645,30.36158,51.15507,30.36134,51.15304
16711680,30.3574,51.15923,30.35601,51.16061,30.35625,51.16264,30.35788,51.16328,30.35927,51.16189,30.35903,51.15986
16750848,30.36318,51.14217,30.36179,51.14356,30.36203,51.14558,30.36366,51.14622,30.36505,51.14483,30.36481,51.14281
16750848,30.36016,51.14292,30.35877,51.14431,30.35901,51.14633,30.36064,51.14697,30.36203,51.14558,30.36179,51.14356
16750848,30.35643,51.1376,30.35504,51.13899,30.35528,51.14101,30.35691,51.14165,30.3583,51.14026,30.35806,51.13824
16750848,30.40023,51.07359,30.39884,51.07498,30.39908,51.077,30.40071,51.07764,30.4021,51.07625,30.40186,51.07423
16750848,30.32494,51.21412,30.32354,51.21551,30.32378,51.21753,30.32541,51.21817,30.3268,51.21678,30.32657,51.21476
16750848,30.33163,51.17811,30.33024,51.1795,30.33047,51.18152,30.3321,51.18216,30.33349,51.18077,30.33326,51.17875
16711680,30.35554,50.78838,30.35415,50.78977,30.35439,50.79179,30.35602,50.79241,30.35741,50.79102,30.35717,50.789
14942208,30.3682,50.81634,30.36681,50.81773,30.36706,50.81975,30.36868,50.82038,30.37007,50.81898,30.36983,50.81697
16750848,30.35313,50.82016,30.35174,50.82155,30.35198,50.82357,30.35361,50.82419,30.35499,50.8228,30.35475,50.82079
16750848,30.35729,50.81599,30.3559,50.81738,30.35614,50.8194,30.35777,50.82002,30.35916,50.81863,30.35891,50.81661
16750848,30.35916,50.81863,30.35777,50.82002,30.35801,50.82204,30.35964,50.82267,30.36102,50.82128,30.36078,50.81926
16750848,30.36102,50.82128,30.35964,50.82267,30.35988,50.82468,30.36151,50.82531,30.36289,50.82392,30.36265,50.8219
16750848,30.36947,50.78796,30.36808,50.78935,30.36832,50.79137,30.36995,50.79199,30.37134,50.7906,30.37109,50.78859
16750848,30.34951,50.78991,30.34812,50.7913,30.34836,50.79331,30.34999,50.79394,30.35138,50.79255,30.35114,50.79053
16750848,30.34836,50.79331,30.34698,50.79471,30.34722,50.79672,30.34885,50.79735,30.35023,50.79596,30.34999,50.79394
16750848,29.73227,50.54467,29.7309,50.54605,29.73114,50.54804,29.73275,50.54865,29.73413,50.54727,29.73389,50.54528
16750848,30.32134,50.21556,30.31996,50.21696,30.32021,50.21896,30.32184,50.21957,30.32322,50.21817,30.32297,50.21617
16750848,30.43305,50.44137,30.43167,50.44277,30.43191,50.44478,30.43354,50.4454,30.43493,50.444,30.43468,50.44199
16750848,30.58596,50.22073,30.58458,50.22213,30.58484,50.22414,30.58647,50.22476,30.58785,50.22335,30.58759,50.22134
16711680,30.58748,50.25775,30.5861,50.25915,30.58635,50.26117,30.58799,50.26178,30.58937,50.26038,30.58911,50.25836
16750848,30.59576,50.24934,30.59438,50.25074,30.59464,50.25276,30.59627,50.25337,30.59765,50.25197,30.5974,50.24995
16750848,30.59651,50.23043,30.59513,50.23184,30.59538,50.23385,30.59701,50.23446,30.59839,50.23306,30.59814,50.23104
16750848,30.60554,50.22806,30.60416,50.22946,30.60442,50.23148,30.60605,50.23209,30.60743,50.23068,30.60718,50.22867
16750848,30.57166,50.23072,30.57028,50.23212,30.57054,50.23414,30.57217,50.23475,30.57355,50.23335,30.5733,50.23133
16711680,30.58107,50.2189,30.57969,50.2203,30.57994,50.22231,30.58157,50.22292,30.58295,50.22152,30.5827,50.21951
16711680,30.58221,50.24043,30.58083,50.24183,30.58108,50.24384,30.58271,50.24445,30.58409,50.24305,30.58384,50.24104
16711680,30.57844,50.23518,30.57706,50.23658,30.57731,50.23859,30.57894,50.2392,30.58032,50.2378,30.58007,50.23579
16711680,30.59161,50.2286,30.59023,50.23,30.59049,50.23202,30.59212,50.23263,30.5935,50.23122,30.59325,50.22921
16750848,30.59011,50.24147,30.58873,50.24287,30.58899,50.24488,30.59062,50.24549,30.592,50.24409,30.59175,50.24208
16750848,30.59614,50.23989,30.59476,50.24129,30.59501,50.2433,30.59664,50.24391,30.59802,50.24251,30.59777,50.2405
16711680,30.58371,50.22756,30.58233,50.22896,30.58258,50.23097,30.58421,50.23158,30.58559,50.23018,30.58534,50.22817
16711680,30.78871,50.57444,30.78732,50.57585,30.78757,50.57787,30.78921,50.5785,30.7906,50.57709,30.79035,50.57507
16711680,30.79024,50.56151,30.78885,50.56291,30.7891,50.56494,30.79074,50.56556,30.79212,50.56416,30.79187,50.56213
16711680,30.78647,50.55621,30.78508,50.55761,30.78533,50.55964,30.78697,50.56026,30.78835,50.55886,30.7881,50.55683
14942208,30.79401,50.56681,30.79262,50.56821,30.79287,50.57024,30.79451,50.57086,30.7959,50.56946,30.79565,50.56743
16750848,30.78494,50.56914,30.78355,50.57055,30.7838,50.57257,30.78544,50.5732,30.78682,50.57179,30.78658,50.56977
16711680,30.79667,50.55044,30.79529,50.55184,30.79554,50.55387,30.79717,50.55449,30.79856,50.55309,30.79831,50.55106
16750848,30.79628,50.55995,30.7949,50.56135,30.79515,50.56338,30.79678,50.564,30.79817,50.5626,30.79792,50.56057
16750848,30.75098,50.54656,30.74959,50.54797,30.74984,50.54999,30.75147,50.55061,30.75286,50.54921,30.75261,50.54719
14942208,30.18602,50.11169,30.18465,50.11309,30.1849,50.11508,30.18652,50.11569,30.18789,50.11429,30.18765,50.1123
16750848,31.00287,48.37782,31.00109,48.37731,30.99979,48.37872,31.00027,48.38064,31.00205,48.38115,31.00335,48.37974
16750848,30.93016,48.37141,30.92838,48.37091,30.92708,48.37232,30.92756,48.37424,30.92934,48.37474,30.93064,48.37333
16750848,31.13841,48.60371,31.13664,48.6032,31.13534,48.60461,31.13581,48.60653,31.13759,48.60704,31.13889,48.60563
16750848,31.16958,48.69641,31.1678,48.69589,31.1665,48.6973,31.16697,48.69922,31.16875,48.69973,31.17005,48.69832
16750848,31.23681,48.62128,31.23503,48.62077,31.23373,48.62217,31.2342,48.62409,31.23598,48.62461,31.23728,48.6232
16750848,31.23988,48.62038,31.23811,48.61987,31.23681,48.62128,31.23728,48.6232,31.23905,48.62371,31.24036,48.6223
16711680,31.22876,48.64215,31.22698,48.64164,31.22568,48.64305,31.22615,48.64497,31.22793,48.64548,31.22923,48.64407
16750848,31.25349,48.66888,31.25171,48.66837,31.25041,48.66978,31.25088,48.6717,31.25266,48.67221,31.25396,48.6708
16750848,31.25881,48.67042,31.25704,48.66991,31.25573,48.67131,31.25621,48.67323,31.25798,48.67374,31.25928,48.67234
16750848,31.24284,48.66582,31.24106,48.66531,31.23976,48.66671,31.24023,48.66863,31.24201,48.66914,31.24331,48.66774
16711680,31.27479,48.67502,31.27301,48.67451,31.27171,48.67592,31.27218,48.67783,31.27396,48.67835,31.27526,48.67694
16750848,31.2381,48.67337,31.23632,48.67286,31.23502,48.67426,31.2355,48.67618,31.23727,48.67669,31.23857,48.67529
16750848,31.24069,48.69729,31.23892,48.69678,31.23762,48.69819,31.23809,48.70011,31.23986,48.70062,31.24116,48.69921
16750848,31.24294,48.69972,31.24116,48.69921,31.23986,48.70062,31.24033,48.70254,31.24211,48.70305,31.24341,48.70164
16750848,31.27811,48.6617,31.27633,48.66119,31.27503,48.6626,31.2755,48.66452,31.27728,48.66503,31.27858,48.66362
16750848,31.28177,48.6699,31.28,48.66938,31.27869,48.67079,31.27917,48.67271,31.28094,48.67322,31.28224,48.67182
16750848,31.27337,48.66926,31.27159,48.66875,31.27029,48.67016,31.27076,48.67208,31.27254,48.67259,31.27384,48.67118
16711680,31.28143,48.64839,31.27965,48.64787,31.27835,48.64928,31.27882,48.6512,31.2806,48.65172,31.2819,48.65031
16750848,31.2355,48.64944,31.23373,48.64893,31.23242,48.65034,31.2329,48.65226,31.23467,48.65277,31.23597,48.65136
16711680,31.24225,48.65673,31.24047,48.65622,31.23917,48.65763,31.23964,48.65955,31.24142,48.66006,31.24272,48.65865
14942208,31.24142,48.66006,31.23964,48.65955,31.23834,48.66096,31.23881,48.66287,31.24059,48.66339,31.24189,48.66198
16750848,31.24308,48.6534,31.2413,48.65289,31.24,48.6543,31.24047,48.65622,31.24225,48.65673,31.24355,48.65532
16750848,31.23242,48.65034,31.23065,48.64983,31.22935,48.65123,31.22982,48.65315,31.2316,48.65366,31.2329,48.65226
16711680,31.2271,48.6488,31.22532,48.64829,31.22402,48.6497,31.22449,48.65162,31.22627,48.65213,31.22757,48.65072
16711680,30.3895,48.26834,30.38771,48.26783,30.38642,48.26924,30.38691,48.27115,30.38869,48.27165,30.38999,48.27024
16711680,30.38722,48.26592,30.38544,48.26542,30.38415,48.26683,30.38464,48.26874,30.38642,48.26924,30.38771,48.26783
16750848,30.37705,48.28432,30.37526,48.28382,30.37397,48.28523,30.37446,48.28714,30.37624,48.28764,30.37754,48.28623
16750848,30.3618,48.27649,30.36001,48.27599,30.35872,48.27739,30.35921,48.2793,30.36099,48.27981,30.36229,48.2784
16711680,30.36554,48.28463,30.36376,48.28413,30.36246,48.28553,30.36295,48.28744,30.36474,48.28794,30.36603,48.28654
16750848,30.37558,48.27859,30.37379,48.27809,30.3725,48.2795,30.37299,48.28141,30.37477,48.28191,30.37607,48.2805
16711680,30.37746,48.24723,30.37568,48.24673,30.37438,48.24814,30.37487,48.25005,30.37666,48.25055,30.37795,48.24914
16711680,30.38362,48.24542,30.38183,48.24492,30.38054,48.24632,30.38103,48.24823,30.38281,48.24874,30.38411,48.24733
16711680,30.37826,48.24391,30.37648,48.24341,30.37519,48.24482,30.37568,48.24673,30.37746,48.24723,30.37875,48.24582
14942208,30.3713,48.24904,30.36952,48.24854,30.36823,48.24995,30.36872,48.25186,30.3705,48.25236,30.37179,48.25095
16711680,30.42484,48.19316,30.42306,48.19266,30.42176,48.19407,30.42225,48.19598,30.42404,48.19649,30.42533,48.19507
16750848,30.43796,48.1862,30.43618,48.1857,30.43488,48.18711,30.43537,48.18902,30.43716,48.18952,30.43845,48.18811
16711680,30.43261,48.1847,30.43082,48.1842,30.42953,48.18561,30.43002,48.18752,30.4318,48.18802,30.4331,48.18661
16711680,30.44091,48.19767,30.43912,48.19717,30.43783,48.19858,30.43832,48.20049,30.4401,48.201,30.4414,48.19958
16750848,30.43635,48.19285,30.43457,48.19234,30.43328,48.19376,30.43377,48.19567,30.43555,48.19617,30.43685,48.19476
16750848,30.44853,48.20159,30.44675,48.20109,30.44546,48.2025,30.44595,48.20441,30.44773,48.20491,30.44902,48.2035
16750848,30.31443,48.33043,30.31264,48.32992,30.31135,48.33133,30.31184,48.33324,30.31362,48.33374,30.31492,48.33233
16750848,30.32379,48.31537,30.32201,48.31487,30.32072,48.31627,30.32121,48.31818,30.32299,48.31868,30.32428,48.31728
16750848,30.31911,48.3229,30.31733,48.3224,30.31603,48.3238,30.31652,48.32571,30.31831,48.32621,30.3196,48.32481
16750848,30.32995,48.31356,30.32816,48.31306,30.32687,48.31447,30.32736,48.31637,30.32914,48.31688,30.33044,48.31547
16711680,30.32914,48.31688,30.32736,48.31637,30.32607,48.31778,30.32656,48.31969,30.32834,48.32019,30.32963,48.31878
16750848,30.35243,48.29156,30.35065,48.29106,30.34935,48.29247,30.34984,48.29438,30.35163,48.29488,30.35292,48.29347
16711680,30.34627,48.29337,30.34449,48.29287,30.3432,48.29428,30.34369,48.29619,30.34547,48.29669,30.34676,48.29528
16711680,30.35939,48.28644,30.3576,48.28594,30.35631,48.28734,30.3568,48.28925,30.35858,48.28975,30.35988,48.28835
16750848,30.33397,48.29699,30.33218,48.29649,30.33089,48.2979,30.33138,48.2998,30.33316,48.30031,30.33446,48.2989
16711680,30.3341,48.28464,30.33232,48.28414,30.33103,48.28554,30.33152,48.28745,30.3333,48.28795,30.33459,48.28655
16711680,30.33491,48.28132,30.33312,48.28082,30.33183,48.28223,30.33232,48.28414,30.3341,48.28464,30.3354,48.28323
16750848,30.33557,48.29036,30.33379,48.28986,30.3325,48.29127,30.33299,48.29318,30.33477,48.29368,30.33606,48.29227
16711680,30.33785,48.29277,30.33606,48.29227,30.33477,48.29368,30.33526,48.29559,30.33704,48.29609,30.33834,48.29468
14942208,30.35203,48.2578,30.35025,48.2573,30.34896,48.25871,30.34945,48.26062,30.35123,48.26112,30.35253,48.25971
16750848,30.34386,48.30332,30.34208,48.30282,30.34079,48.30422,30.34128,48.30613,30.34306,48.30663,30.34435,48.30523
16711680,30.34614,48.30573,30.34435,48.30523,30.34306,48.30663,30.34355,48.30854,30.34533,48.30904,30.34663,48.30764
16750848,30.34372,48.31567,30.34194,48.31517,30.34065,48.31657,30.34114,48.31848,30.34292,48.31898,30.34421,48.31758
16711680,30.33156,48.30693,30.32977,48.30643,30.32848,48.30784,30.32897,48.30975,30.33075,48.31025,30.33205,48.30884
16750848,30.33383,48.30934,30.33205,48.30884,30.33075,48.31025,30.33124,48.31216,30.33303,48.31266,30.33432,48.31125
16711680,30.33837,48.31416,30.33659,48.31366,30.3353,48.31507,30.33579,48.31698,30.33757,48.31748,30.33886,48.31607
16750848,30.34855,48.29578,30.34676,48.29528,30.34547,48.29669,30.34596,48.2986,30.34774,48.2991,30.34904,48.29769
16750848,30.35082,48.29819,30.34904,48.29769,30.34774,48.2991,30.34823,48.30101,30.35002,48.30151,30.35131,48.3001
16750848,30.34841,48.30814,30.34663,48.30764,30.34533,48.30904,30.34582,48.31095,30.34761,48.31145,30.3489,48.31005
16750848,30.33704,48.29609,30.33526,48.29559,30.33397,48.29699,30.33446,48.2989,30.33624,48.2994,30.33753,48.298
16711680,30.45496,48.175,30.45318,48.1745,30.45188,48.17591,30.45238,48.17782,30.45416,48.17832,30.45545,48.17691
14942208,30.43582,48.1714,30.43403,48.1709,30.43274,48.17231,30.43323,48.17423,30.43502,48.17473,30.43631,48.17331
16750848,30.43662,48.16808,30.43484,48.16758,30.43354,48.16899,30.43403,48.1709,30.43582,48.1714,30.43711,48.16999
16711680,30.4405,48.16384,30.43872,48.16334,30.43743,48.16475,30.43792,48.16667,30.4397,48.16717,30.441,48.16575
14942208,30.43823,48.16143,30.43644,48.16093,30.43515,48.16234,30.43564,48.16425,30.43743,48.16475,30.43872,48.16334
13238272,30.44653,48.17441,30.44474,48.17391,30.44345,48.17532,30.44394,48.17723,30.44573,48.17773,30.44702,48.17632
16750848,30.43127,48.16658,30.42948,48.16607,30.42819,48.16749,30.42868,48.1694,30.43046,48.1699,30.43176,48.16849
16750848,30.45242,48.19736,30.45063,48.19685,30.44934,48.19827,30.44983,48.20018,30.45161,48.20068,30.45291,48.19927
14942208,30.44881,48.17682,30.44702,48.17632,30.44573,48.17773,30.44622,48.17964,30.448,48.18014,30.4493,48.17873
16711680,30.45992,48.14266,30.45813,48.14216,30.45684,48.14357,30.45733,48.14548,30.45911,48.14598,30.46041,48.14457
16750848,30.46219,48.14507,30.46041,48.14457,30.45911,48.14598,30.4596,48.1479,30.46139,48.1484,30.46268,48.14698
13238272,30.45148,48.14207,30.44969,48.14157,30.4484,48.14298,30.44889,48.14489,30.45068,48.14539,30.45197,48.14398
16711680,30.45603,48.14689,30.45425,48.14639,30.45295,48.14781,30.45345,48.14972,30.45523,48.15022,30.45653,48.14881
16711680,30.43595,48.15902,30.43417,48.15851,30.43287,48.15993,30.43336,48.16184,30.43515,48.16234,30.43644,48.16093
16750848,30.35404,48.21407,30.35225,48.21357,30.35096,48.21498,30.35145,48.21689,30.35324,48.21739,30.35453,48.21598
16711680,30.36314,48.22371,30.36136,48.22321,30.36006,48.22462,30.36055,48.22653,30.36234,48.22703,30.36363,48.22562
16750848,30.36167,48.21798,30.35988,48.21748,30.35859,48.21889,30.35908,48.2208,30.36087,48.2213,30.36216,48.21989
16750848,30.38375,48.23305,30.38197,48.23255,30.38067,48.23396,30.38116,48.23587,30.38295,48.23637,30.38424,48.23496
16711680,30.38308,48.224,30.3813,48.2235,30.38,48.22491,30.38049,48.22682,30.38228,48.22732,30.38357,48.22591
16711680,30.39553,48.20799,30.39374,48.20749,30.39245,48.2089,30.39294,48.21081,30.39473,48.21131,30.39602,48.2099
16750848,30.39861,48.20708,30.39682,48.20658,30.39553,48.20799,30.39602,48.2099,30.3978,48.2104,30.3991,48.20899
14942208,30.41186,48.18774,30.41007,48.18724,30.40878,48.18865,30.40927,48.19057,30.41106,48.19107,30.41235,48.18966
16711680,30.42578,48.17746,30.42399,48.17696,30.4227,48.17837,30.42319,48.18028,30.42498,48.18078,30.42627,48.17937
16711680,30.64444,48.67359,30.64266,48.67308,30.64137,48.67448,30.64185,48.67639,30.64362,48.67689,30.64492,48.6755
16750848,30.62171,48.70779,30.61993,48.70728,30.61864,48.70868,30.61912,48.71058,30.62089,48.71109,30.62219,48.70969
14942208,30.64627,48.65464,30.64449,48.65413,30.6432,48.65553,30.64368,48.65744,30.64545,48.65794,30.64675,48.65655
16750848,30.65016,48.65044,30.64838,48.64993,30.64709,48.65133,30.64757,48.65324,30.64934,48.65375,30.65064,48.65235
16750848,30.65448,48.66761,30.6527,48.6671,30.65141,48.6685,30.65189,48.67041,30.65366,48.67091,30.65496,48.66951
16750848,30.64833,48.66939,30.64655,48.66888,30.64526,48.67028,30.64574,48.67219,30.64751,48.6727,30.64881,48.6713
16711680,30.65919,48.6601,30.65741,48.65959,30.65612,48.66099,30.6566,48.6629,30.65837,48.66341,30.65967,48.66201
16711680,30.65612,48.66099,30.65434,48.66048,30.65304,48.66188,30.65352,48.66379,30.6553,48.6643,30.6566,48.6629
9764864,30.65078,48.65947,30.64901,48.65896,30.64771,48.66036,30.64819,48.66227,30.64997,48.66278,30.65126,48.66138
16711680,30.5793,48.72925,30.57753,48.72875,30.57623,48.73014,30.57671,48.73205,30.57849,48.73255,30.57978,48.73116
16750848,30.68254,48.63489,30.68077,48.63438,30.67947,48.63578,30.67995,48.63769,30.68173,48.6382,30.68302,48.6368
16711680,30.65487,48.64293,30.65309,48.64242,30.6518,48.64382,30.65228,48.64573,30.65405,48.64624,30.65535,48.64484
16750848,30.65549,48.65196,30.65372,48.65145,30.65242,48.65285,30.6529,48.65476,30.65468,48.65527,30.65597,48.65387
16711680,30.65425,48.6339,30.65247,48.63339,30.65117,48.63479,30.65165,48.6367,30.65343,48.6372,30.65473,48.6358
16711680,30.67397,48.69266,30.67219,48.69215,30.6709,48.69355,30.67137,48.69545,30.67315,48.69596,30.67445,48.69456
16750848,31.46575,48.45817,31.46397,48.45766,31.46267,48.45908,31.46314,48.46101,31.46492,48.46152,31.46622,48.4601
16750848,31.27504,48.58229,31.27327,48.58178,31.27197,48.5832,31.27244,48.58512,31.27422,48.58563,31.27552,48.58422
16711680,31.27054,48.57743,31.26877,48.57692,31.26746,48.57833,31.26794,48.58025,31.26972,48.58076,31.27102,48.57935
16750848,31.15086,48.50743,31.14908,48.50692,31.14778,48.50833,31.14826,48.51025,31.15003,48.51076,31.15133,48.50935
16750848,31.22321,49.16982,31.22184,49.17125,31.22211,49.17326,31.22376,49.17384,31.22512,49.17242,31.22485,49.17041
16750848,31.21609,49.17494,31.21473,49.17637,31.215,49.17838,31.21664,49.17896,31.21801,49.17754,31.21774,49.17553
16711680,31.13589,49.29747,31.13452,49.29889,31.13479,49.3009,31.13643,49.30149,31.1378,49.30006,31.13753,49.29805
16750848,31.44388,49.07963,31.44251,49.08106,31.44279,49.08308,31.44444,49.08366,31.44581,49.08223,31.44553,49.08021
16750848,31.25659,49.61539,31.25521,49.61681,31.25548,49.61883,31.25712,49.61943,31.2585,49.618,31.25823,49.61598
16750848,31.177,49.64024,31.17562,49.64166,31.17589,49.64368,31.17753,49.64428,31.17891,49.64286,31.17864,49.64084
16750848,31.22235,49.49918,31.22097,49.5006,31.22124,49.50262,31.22289,49.50321,31.22426,49.50179,31.22399,49.49977
16750848,31.26846,49.587,31.26709,49.58843,31.26735,49.59045,31.269,49.59105,31.27037,49.58962,31.27011,49.5876
16711680,31.27722,49.59404,31.27584,49.59546,31.27611,49.59748,31.27776,49.59808,31.27913,49.59665,31.27886,49.59463
16750848,31.27913,49.59665,31.27776,49.59808,31.27803,49.6001,31.27967,49.6007,31.28105,49.59927,31.28078,49.59725
16711680,31.27994,49.60272,31.27856,49.60414,31.27883,49.60616,31.28048,49.60676,31.28185,49.60534,31.28158,49.60332
16750848,31.26625,49.59389,31.26487,49.59532,31.26514,49.59734,31.26679,49.59794,31.26816,49.59651,31.26789,49.59449
16750848,31.27501,49.60093,31.27363,49.60235,31.2739,49.60437,31.27554,49.60497,31.27692,49.60355,31.27665,49.60152
16750848,31.28517,49.595,31.2838,49.59643,31.28406,49.59845,31.28571,49.59905,31.28708,49.59762,31.28682,49.5956
16711680,31.28708,49.59762,31.28571,49.59905,31.28598,49.60107,31.28762,49.60167,31.289,49.60024,31.28873,49.59822
16750848,31.28628,49.59156,31.2849,49.59298,31.28517,49.595,31.28682,49.5956,31.28819,49.59418,31.28792,49.59216
16750848,31.27641,49.58797,31.27504,49.58939,31.27531,49.59142,31.27695,49.59201,31.27833,49.59059,31.27806,49.58857
16711680,31.27148,49.58618,31.27011,49.5876,31.27037,49.58962,31.27202,49.59022,31.27339,49.5888,31.27312,49.58678
16750848,31.27339,49.5888,31.27202,49.59022,31.27229,49.59224,31.27393,49.59284,31.27531,49.59142,31.27504,49.58939
16750848,31.2583,49.59293,31.25692,49.59435,31.25719,49.59637,31.25883,49.59697,31.26021,49.59554,31.25994,49.59352
16750848,31.26102,49.60161,31.25964,49.60303,31.25991,49.60505,31.26155,49.60565,31.26293,49.60423,31.26266,49.60221
16750848,31.26011,49.63013,31.25873,49.63156,31.259,49.63358,31.26064,49.63418,31.26202,49.63275,31.26175,49.63073
16750848,31.28376,49.60796,31.28239,49.60938,31.28266,49.61141,31.2843,49.612,31.28568,49.61058,31.28541,49.60856
16750848,31.30048,49.61597,31.2991,49.61739,31.29937,49.61941,31.30102,49.62001,31.30239,49.61859,31.30212,49.61657
14942208,31.28789,49.60369,31.28652,49.60511,31.28678,49.60713,31.28843,49.60773,31.2898,49.60631,31.28954,49.60429
14942208,31.2898,49.60631,31.28843,49.60773,31.2887,49.60975,31.29034,49.61035,31.29172,49.60893,31.29145,49.60691
16750848,31.26454,49.61636,31.26316,49.61778,31.26343,49.6198,31.26507,49.6204,31.26645,49.61898,31.26618,49.61695
16750848,31.2747,49.61044,31.27333,49.61186,31.2736,49.61388,31.27524,49.61448,31.27662,49.61306,31.27635,49.61103
16750848,31.43009,49.42621,31.42872,49.42764,31.42899,49.42966,31.43064,49.43025,31.43201,49.42882,31.43174,49.4268
16711680,32.00748,48.84383,32.00611,48.84528,32.0064,48.84731,32.00805,48.84789,32.00942,48.84644,32.00913,48.84442
16711680,32.02585,48.87342,32.02448,48.87487,32.02476,48.8769,32.02642,48.87748,32.02779,48.87604,32.0275,48.87401
16750848,31.93511,48.85506,31.93374,48.8565,31.93403,48.85853,31.93568,48.85911,31.93705,48.85766,31.93676,48.85564
16750848,31.98403,49.27218,31.98265,49.27363,31.98293,49.27566,31.98459,49.27626,31.98597,49.27481,31.98568,49.27278
16711680,31.98343,49.25648,31.98206,49.25792,31.98234,49.25996,31.98399,49.26055,31.98537,49.25911,31.98509,49.25707
16711680,31.90442,49.32297,31.90305,49.32441,31.90333,49.32645,31.90498,49.32704,31.90636,49.3256,31.90608,49.32357
16711680,31.97274,49.28169,31.97136,49.28313,31.97164,49.28517,31.9733,49.28576,31.97468,49.28432,31.9744,49.28228
16750848,31.919,49.30305,31.91762,49.30449,31.9179,49.30653,31.91956,49.30712,31.92093,49.30568,31.92065,49.30364
16711680,31.94713,49.30154,31.94575,49.30298,31.94603,49.30502,31.94769,49.30561,31.94907,49.30417,31.94879,49.30213
14942208,31.95648,49.28941,31.9551,49.29085,31.95539,49.29289,31.95704,49.29348,31.95842,49.29204,31.95814,49.29
16711680,31.95732,49.29552,31.95595,49.29696,31.95623,49.299,31.95788,49.29959,31.95926,49.29815,31.95898,49.29611
16750848,31.36452,48.73838,31.36275,48.73787,31.36144,48.73928,31.36191,48.7412,31.36369,48.74171,31.36499,48.7403
16750848,31.36843,48.73416,31.36666,48.73364,31.36535,48.73505,31.36582,48.73697,31.3676,48.73748,31.3689,48.73608
16750848,31.37035,48.71508,31.36858,48.71457,31.36728,48.71597,31.36775,48.71789,31.36952,48.71841,31.37082,48.717
16711680,31.40238,48.79216,31.40061,48.79165,31.3993,48.79306,31.39977,48.79498,31.40154,48.79549,31.40285,48.79408
16750848,31.41077,48.79281,31.409,48.7923,31.4077,48.7937,31.40817,48.79562,31.40994,48.79614,31.41124,48.79473
16711680,31.40097,48.7864,31.3992,48.78589,31.3979,48.7873,31.39837,48.78922,31.40014,48.78973,31.40144,48.78832
16711680,31.58757,48.88344,31.5858,48.88293,31.58449,48.88434,31.58495,48.88626,31.58673,48.88677,31.58803,48.88537
16750848,31.48998,48.87469,31.48821,48.87418,31.4869,48.87558,31.48737,48.8775,31.48914,48.87802,31.49045,48.87661
16750848,31.52631,48.92275,31.52454,48.92223,31.52324,48.92364,31.5237,48.92556,31.52547,48.92607,31.52678,48.92467
16750848,31.60826,48.88054,31.60649,48.88002,31.60518,48.88143,31.60565,48.88335,31.60742,48.88387,31.60872,48.88246
16750848,31.31529,48.75269,31.31352,48.75218,31.31221,48.75359,31.31268,48.75551,31.31446,48.75602,31.31576,48.75461
14942208,31.31388,48.74694,31.3121,48.74642,31.3108,48.74783,31.31127,48.74975,31.31304,48.75026,31.31435,48.74886
16750848,31.32061,48.75423,31.31884,48.75372,31.31753,48.75513,31.318,48.75705,31.31978,48.75756,31.32108,48.75615
16750848,31.33791,48.73069,31.33614,48.73018,31.33484,48.73159,31.33531,48.73351,31.33708,48.73402,31.33838,48.73261
16711680,31.33958,48.72404,31.33781,48.72352,31.3365,48.72493,31.33697,48.72685,31.33875,48.72736,31.34005,48.72596
16750848,31.34631,48.73133,31.34454,48.73082,31.34324,48.73223,31.34371,48.73415,31.34548,48.73466,31.34678,48.73325
16750848,31.33592,48.71584,31.33415,48.71533,31.33285,48.71674,31.33332,48.71866,31.33509,48.71917,31.33639,48.71776
16750848,31.35529,48.74107,31.35351,48.74055,31.35221,48.74196,31.35268,48.74388,31.35445,48.74439,31.35576,48.74299
16750848,31.35195,48.75437,31.35018,48.75386,31.34888,48.75527,31.34935,48.75719,31.35112,48.7577,31.35242,48.75629
16750848,31.35612,48.73774,31.35435,48.73722,31.35304,48.73863,31.35351,48.74055,31.35529,48.74107,31.35659,48.73966
16711680,31.36285,48.74504,31.36108,48.74452,31.35978,48.74593,31.36025,48.74785,31.36202,48.74836,31.36332,48.74696
16750848,31.36593,48.74414,31.36416,48.74363,31.36285,48.74504,31.36332,48.74696,31.3651,48.74747,31.3664,48.74606
16750848,31.32394,48.74093,31.32217,48.74041,31.32086,48.74182,31.32133,48.74374,31.32311,48.74425,31.32441,48.74285
